evonix_model,evonix_field,required,evonix_type,servicenow_table,servicenow_field,mapping_status,direct_or_transform,gap_class,notes
DecisionLog,id,yes,string,,,,,,
DecisionLog,createdAt,yes,datetime,,,,,,
DecisionLog,decisionType,yes,string,,,,,,
DecisionLog,status,yes,string,,,,,,
DecisionLog,rationale,yes,string,,,,,,
DecisionLog,confidence,yes,float,,,,,,
DecisionLog,sources,yes,json,,,,,,
DecisionLog,frameworkRefs,yes,string[],,,,,,
AuditTrailEntry,id,yes,string,,,,,,
AuditTrailEntry,createdAt,yes,datetime,,,,,,
AuditTrailEntry,actorType,yes,string,,,,,,
AuditTrailEntry,action,yes,string,,,,,,
AuditTrailEntry,entityType,yes,string,,,,,,
AuditTrailEntry,entityId,yes,string,,,,,,
AuditTrailEntry,payload,yes,json,,,,,,
Challenge,id,yes,string,,,,,,
Challenge,createdAt,yes,datetime,,,,,,
Challenge,decisionLogId,yes,string,,,,,,
Challenge,status,yes,string,,,,,,
Challenge,raisedBy,yes,string,,,,,,
Challenge,resolvedBy,yes,string,,,,,,
Challenge,resolvedAt,yes,datetime,,,,,,
CyberAlert,id,yes,string,,,,,,
CyberAlert,createdAt,yes,datetime,,,,,,
CyberAlert,source,yes,string,,,,,,
CyberAlert,severity,yes,string,,,,,,
CyberAlert,title,yes,string,,,,,,
CyberAlert,status,yes,string,,,,,,
CyberAlert,riskId,yes,string,,,,,,
CyberAlert,controlId,yes,string,,,,,,
CyberAlert,incidentId,yes,string,,,,,,
Incident,id,yes,string,,,,,,
Incident,createdAt,yes,datetime,,,,,,
Incident,updatedAt,yes,datetime,,,,,,
Incident,title,yes,string,,,,,,
Incident,severity,yes,string,,,,,,
Incident,status,yes,string,,,,,,
Incident,riskId,yes,string,,,,,,
ResponseAction,id,yes,string,,,,,,
ResponseAction,createdAt,yes,datetime,,,,,,
ResponseAction,agentId,yes,string,,,,,,
ResponseAction,actionType,yes,string,,,,,,
ResponseAction,status,yes,string,,,,,,
ResponseAction,rationale,yes,string,,,,,,
ResponseAction,confidence,yes,float,,,,,,
ResponseAction,approvedBy,yes,string,,,,,,
ResponseAction,approvedAt,yes,datetime,,,,,,
ResponseAction,alertId,yes,string,,,,,,
ResponseAction,incidentId,yes,string,,,,,,
ThreatIntelFeed,id,yes,string,,,,,,
ThreatIntelFeed,createdAt,yes,datetime,,,,,,
ThreatIntelFeed,name,yes,string,,,,,,
ThreatIntelFeed,source,yes,string,,,,,,
ThreatIntelFeed,lastSync,yes,datetime,,,,,,
ThreatIntelFeed,indicators,yes,json,,,,,,
